CARD_Best_Hit_Drug_Class_UNIQUE	Antibiotic_Class
acridine dye	disinfecting agents and intercalating dyes
aminocoumarin antibiotic	aminocoumarin antibiotic
aminoglycoside antibiotic	aminoglycoside antibiotic
antibacterial free fatty acids	antibacterial free fatty acids
benzalkonium chloride	benzalkonium chloride
carbapenem	beta-lactam antibiotic
penam	beta-lactam antibiotic
cephamycin	beta-lactam antibiotic
cephalosporin	beta-lactam antibiotic
monobactam	beta-lactam antibiotic
penem	beta-lactam antibiotic
bicyclomycin	bicyclomycin
cycloserine	cycloserine
diaminopyrimidine antibiotic	diaminopyrimidine antibiotic
disinfecting agents and intercalating dyes	disinfecting agents and intercalating dyes
elfamycin antibiotic	elfamycin antibiotic
ethionamide	ethionamide
fluoroquinolone antibiotic	fluoroquinolone antibiotic
fosfomycin	fosfomycin
fusidic acid	fusidic acid
glycopeptide antibiotic	glycopeptide antibiotic
isoniazid	isoniazid
lincosamide antibiotic	lincosamide antibiotic
macrolide antibiotic	macrolide antibiotic
mupirocin	mupirocin
N/A	NA
nitrofuran antibiotic	nitrofuran antibiotic
nitroimidazole antibiotic	nitroimidazole antibiotic
nucleoside antibiotic	nucleoside antibiotic
nybomycin	nybomycin
oxazolidinone antibiotic	oxazolidinone antibiotic
para-aminosalicylic acid	para-aminosalicylic acid
peptide antibiotic	peptide antibiotic
phenicol antibiotic	phenicol antibiotic
pleuromutilin antibiotic	pleuromutilin antibiotic
polyamine antibiotic	polyamine antibiotic
prothionamide	prothionamide
pyrazinamide	pyrazinamide
rhodamine	rhodamine
rifamycin antibiotic	rifamycin antibiotic
streptogramin antibiotic	streptogramin antibiotic
sulfonamide antibiotic	sulfonamide antibiotic
sulfone antibiotic	sulfone antibiotic
tetracycline antibiotic	tetracycline antibiotic
glycylcycline	tetracycline antibiotic
triclosan	triclosan
